Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
,00:30:44,137,,,,,,,,,
,00:30:45,138,,,,,,,,,
,00:30:46,137,,,,,,,,,
,00:30:47,137,,,,,,,,,
,00:30:48,138,,,,,,,,,
,00:30:49,137,,,,,,,,,
,00:30:50,138,,,,,,,,,
,00:30:51,139,,,,,,,,,
,00:30:52,139,,,,,,,,,
,00:30:53,139,,,,,,,,,
,00:30:54,139,,,,,,,,,
,00:30:55,139,,,,,,,,,
,00:30:56,139,,,,,,,,,
,00:30:57,137,,,,,,,,,
,00:30:58,137,,,,,,,,,
,00:30:59,136,,,,,,,,,
,00:31:00,136,,,,,,,,,
,00:31:01,136,,,,,,,,,
,00:31:02,135,,,,,,,,,
,00:31:03,135,,,,,,,,,
,00:31:04,134,,,,,,,,,
,00:31:05,134,,,,,,,,,
,00:31:06,133,,,,,,,,,
,00:31:07,133,,,,,,,,,
,00:31:08,133,,,,,,,,,
,00:31:09,133,,,,,,,,,
,00:31:10,133,,,,,,,,,
,00:31:11,133,,,,,,,,,
,00:31:12,133,,,,,,,,,
,00:31:13,132,,,,,,,,,
,00:31:14,132,,,,,,,,,
,00:31:15,132,,,,,,,,,
,00:31:16,132,,,,,,,,,
,00:31:17,132,,,,,,,,,
,00:31:18,132,,,,,,,,,
,00:31:19,131,,,,,,,,,
,00:31:20,131,,,,,,,,,
,00:31:21,131,,,,,,,,,
,00:31:22,131,,,,,,,,,
,00:31:23,130,,,,,,,,,
,00:31:24,130,,,,,,,,,
,00:31:25,131,,,,,,,,,
,00:31:26,130,,,,,,,,,
,00:31:27,130,,,,,,,,,
,00:31:28,130,,,,,,,,,
,00:31:29,130,,,,,,,,,
,00:31:30,129,,,,,,,,,
,00:31:31,129,,,,,,,,,
,00:31:32,128,,,,,,,,,
,00:31:33,128,,,,,,,,,
,00:31:34,127,,,,,,,,,
,00:31:35,127,,,,,,,,,
,00:31:36,127,,,,,,,,,
,00:31:37,127,,,,,,,,,
,00:31:38,127,,,,,,,,,
,00:31:39,127,,,,,,,,,
,00:31:40,127,,,,,,,,,
,00:31:41,127,,,,,,,,,
,00:31:42,127,,,,,,,,,
,00:31:43,127,,,,,,,,,
,00:31:44,127,,,,,,,,,
,00:31:45,127,,,,,,,,,
,00:31:46,127,,,,,,,,,
,00:31:47,129,,,,,,,,,
,00:31:48,129,,,,,,,,,
,00:31:49,130,,,,,,,,,
,00:31:50,130,,,,,,,,,
,00:31:51,131,,,,,,,,,
,00:31:52,131,,,,,,,,,
,00:31:53,132,,,,,,,,,
,00:31:54,132,,,,,,,,,
,00:31:55,132,,,,,,,,,
,00:31:56,132,,,,,,,,,
,00:31:57,132,,,,,,,,,
,00:31:58,132,,,,,,,,,
,00:31:59,132,,,,,,,,,
,00:32:00,133,,,,,,,,,
,00:32:01,132,,,,,,,,,
,00:32:02,131,,,,,,,,,
,00:32:03,131,,,,,,,,,
,00:32:04,131,,,,,,,,,
,00:32:05,131,,,,,,,,,
,00:32:06,132,,,,,,,,,
,00:32:07,132,,,,,,,,,
,00:32:08,134,,,,,,,,,
,00:32:09,135,,,,,,,,,
,00:32:10,136,,,,,,,,,
,00:32:11,137,,,,,,,,,
,00:32:12,138,,,,,,,,,
,00:32:13,140,,,,,,,,,
,00:32:14,141,,,,,,,,,
,00:32:15,141,,,,,,,,,
,00:32:16,141,,,,,,,,,
,00:32:17,142,,,,,,,,,
,00:32:18,143,,,,,,,,,
,00:32:19,144,,,,,,,,,
,00:32:20,145,,,,,,,,,
,00:32:21,146,,,,,,,,,
,00:32:22,147,,,,,,,,,
,00:32:23,147,,,,,,,,,
,00:32:24,148,,,,,,,,,
,00:32:25,149,,,,,,,,,
,00:32:26,149,,,,,,,,,
,00:32:27,150,,,,,,,,,
,00:32:28,151,,,,,,,,,
,00:32:29,152,,,,,,,,,
,00:32:30,153,,,,,,,,,
,00:32:31,153,,,,,,,,,
,00:32:32,154,,,,,,,,,
,00:32:33,154,,,,,,,,,
,00:32:34,154,,,,,,,,,
,00:32:35,154,,,,,,,,,
,00:32:36,154,,,,,,,,,
,00:32:37,154,,,,,,,,,
,00:32:38,153,,,,,,,,,
,00:32:39,151,,,,,,,,,
,00:32:40,151,,,,,,,,,
,00:32:41,151,,,,,,,,,
,00:32:42,150,,,,,,,,,
,00:32:43,150,,,,,,,,,
,00:32:44,150,,,,,,,,,
,00:32:45,150,,,,,,,,,
,00:32:46,148,,,,,,,,,
,00:32:47,147,,,,,,,,,
,00:32:48,147,,,,,,,,,
,00:32:49,147,,,,,,,,,
,00:32:50,147,,,,,,,,,
,00:32:51,146,,,,,,,,,
,00:32:52,146,,,,,,,,,
,00:32:53,146,,,,,,,,,
,00:32:54,146,,,,,,,,,
,00:32:55,146,,,,,,,,,
,00:32:56,147,,,,,,,,,
,00:32:57,147,,,,,,,,,
,00:32:58,148,,,,,,,,,
,00:32:59,149,,,,,,,,,
,00:33:00,150,,,,,,,,,
,00:33:01,151,,,,,,,,,
,00:33:02,151,,,,,,,,,
,00:33:03,152,,,,,,,,,
,00:33:04,152,,,,,,,,,
,00:33:05,152,,,,,,,,,
,00:33:06,152,,,,,,,,,
,00:33:07,152,,,,,,,,,
,00:33:08,152,,,,,,,,,
,00:33:09,151,,,,,,,,,
,00:33:10,150,,,,,,,,,
,00:33:11,150,,,,,,,,,
,00:33:12,149,,,,,,,,,
,00:33:13,149,,,,,,,,,
,00:33:14,149,,,,,,,,,
,00:33:15,149,,,,,,,,,
,00:33:16,148,,,,,,,,,
,00:33:17,148,,,,,,,,,
,00:33:18,148,,,,,,,,,
,00:33:19,148,,,,,,,,,
,00:33:20,148,,,,,,,,,
,00:33:21,148,,,,,,,,,
,00:33:22,147,,,,,,,,,
,00:33:23,147,,,,,,,,,
,00:33:24,146,,,,,,,,,
,00:33:25,146,,,,,,,,,
,00:33:26,144,,,,,,,,,
,00:33:27,143,,,,,,,,,
,00:33:28,142,,,,,,,,,
,00:33:29,142,,,,,,,,,
,00:33:30,142,,,,,,,,,
,00:33:31,142,,,,,,,,,
,00:33:32,141,,,,,,,,,
,00:33:33,139,,,,,,,,,
,00:33:34,135,,,,,,,,,
,00:33:35,134,,,,,,,,,
,00:33:36,133,,,,,,,,,
,00:33:37,132,,,,,,,,,
,00:33:38,131,,,,,,,,,
,00:33:39,131,,,,,,,,,
,00:33:40,132,,,,,,,,,
,00:33:41,134,,,,,,,,,
,00:33:42,135,,,,,,,,,
,00:33:43,136,,,,,,,,,
,00:33:44,138,,,,,,,,,
,00:33:45,139,,,,,,,,,
,00:33:46,140,,,,,,,,,
,00:33:47,142,,,,,,,,,
,00:33:48,143,,,,,,,,,
,00:33:49,145,,,,,,,,,
,00:33:50,145,,,,,,,,,
,00:33:51,145,,,,,,,,,
,00:33:52,145,,,,,,,,,
,00:33:53,148,,,,,,,,,
,00:33:54,149,,,,,,,,,
,00:33:55,149,,,,,,,,,
,00:33:56,148,,,,,,,,,
,00:33:57,148,,,,,,,,,
,00:33:58,148,,,,,,,,,
,00:33:59,149,,,,,,,,,
,00:34:00,148,,,,,,,,,
,00:34:01,147,,,,,,,,,
,00:34:02,146,,,,,,,,,
,00:34:03,145,,,,,,,,,
,00:34:04,146,,,,,,,,,
,00:34:05,146,,,,,,,,,
,00:34:06,147,,,,,,,,,
,00:34:07,148,,,,,,,,,
,00:34:08,149,,,,,,,,,
,00:34:09,150,,,,,,,,,
,00:34:10,151,,,,,,,,,
,00:34:11,152,,,,,,,,,
,00:34:12,152,,,,,,,,,
,00:34:13,152,,,,,,,,,
,00:34:14,153,,,,,,,,,
,00:34:15,155,,,,,,,,,
,00:34:16,155,,,,,,,,,
,00:34:17,156,,,,,,,,,
,00:34:18,157,,,,,,,,,
,00:34:19,157,,,,,,,,,
,00:34:20,158,,,,,,,,,
,00:34:21,158,,,,,,,,,
,00:34:22,158,,,,,,,,,
,00:34:23,158,,,,,,,,,
,00:34:24,158,,,,,,,,,
,00:34:25,159,,,,,,,,,
,00:34:26,159,,,,,,,,,
,00:34:27,160,,,,,,,,,
,00:34:28,160,,,,,,,,,
,00:34:29,160,,,,,,,,,
,00:34:30,160,,,,,,,,,
,00:34:31,160,,,,,,,,,
,00:34:32,160,,,,,,,,,
,00:34:33,159,,,,,,,,,
,00:34:34,159,,,,,,,,,
,00:34:35,158,,,,,,,,,
,00:34:36,159,,,,,,,,,
,00:34:37,159,,,,,,,,,
,00:34:38,158,,,,,,,,,
,00:34:39,157,,,,,,,,,
,00:34:40,156,,,,,,,,,
,00:34:41,155,,,,,,,,,
,00:34:42,154,,,,,,,,,
,00:34:43,153,,,,,,,,,
,00:34:44,153,,,,,,,,,
,00:34:45,152,,,,,,,,,
,00:34:46,151,,,,,,,,,
,00:34:47,151,,,,,,,,,
,00:34:48,149,,,,,,,,,
,00:34:49,149,,,,,,,,,
,00:34:50,149,,,,,,,,,
,00:34:51,149,,,,,,,,,
,00:34:52,149,,,,,,,,,
,00:34:53,147,,,,,,,,,
,00:34:54,147,,,,,,,,,
,00:34:55,146,,,,,,,,,
,00:34:56,146,,,,,,,,,
,00:34:57,148,,,,,,,,,
,00:34:58,148,,,,,,,,,
,00:34:59,148,,,,,,,,,
,00:35:00,148,,,,,,,,,
,00:35:01,149,,,,,,,,,
,00:35:02,148,,,,,,,,,
,00:35:03,148,,,,,,,,,
,00:35:04,148,,,,,,,,,
,00:35:05,149,,,,,,,,,
,00:35:06,149,,,,,,,,,
,00:35:07,149,,,,,,,,,
,00:35:08,149,,,,,,,,,
,00:35:09,148,,,,,,,,,
,00:35:10,148,,,,,,,,,
,00:35:11,148,,,,,,,,,
,00:35:12,148,,,,,,,,,
,00:35:13,148,,,,,,,,,
,00:35:14,148,,,,,,,,,
,00:35:15,148,,,,,,,,,
,00:35:16,148,,,,,,,,,
,00:35:17,148,,,,,,,,,
,00:35:18,149,,,,,,,,,
,00:35:19,149,,,,,,,,,
,00:35:20,151,,,,,,,,,
,00:35:21,151,,,,,,,,,
,00:35:22,153,,,,,,,,,
,00:35:23,153,,,,,,,,,
,00:35:24,154,,,,,,,,,
,00:35:25,154,,,,,,,,,
,00:35:26,155,,,,,,,,,
,00:35:27,155,,,,,,,,,
,00:35:28,155,,,,,,,,,
,00:35:29,155,,,,,,,,,
,00:35:30,156,,,,,,,,,
,00:35:31,156,,,,,,,,,
,00:35:32,156,,,,,,,,,
,00:35:33,156,,,,,,,,,
,00:35:34,157,,,,,,,,,
,00:35:35,156,,,,,,,,,
,00:35:36,156,,,,,,,,,
,00:35:37,155,,,,,,,,,
,00:35:38,155,,,,,,,,,
,00:35:39,154,,,,,,,,,
,00:35:40,154,,,,,,,,,
,00:35:41,153,,,,,,,,,
,00:35:42,153,,,,,,,,,
,00:35:43,153,,,,,,,,,
,00:35:44,152,,,,,,,,,
,00:35:45,152,,,,,,,,,
,00:35:46,152,,,,,,,,,
,00:35:47,150,,,,,,,,,
,00:35:48,150,,,,,,,,,
,00:35:49,148,,,,,,,,,
,00:35:50,148,,,,,,,,,
,00:35:51,147,,,,,,,,,
,00:35:52,147,,,,,,,,,
,00:35:53,146,,,,,,,,,
,00:35:54,146,,,,,,,,,
,00:35:55,146,,,,,,,,,
,00:35:56,145,,,,,,,,,
,00:35:57,145,,,,,,,,,
,00:35:58,145,,,,,,,,,
,00:35:59,145,,,,,,,,,
,00:36:00,144,,,,,,,,,
,00:36:01,144,,,,,,,,,
,00:36:02,145,,,,,,,,,
,00:36:03,145,,,,,,,,,
,00:36:04,145,,,,,,,,,
,00:36:05,145,,,,,,,,,
,00:36:06,144,,,,,,,,,
,00:36:07,144,,,,,,,,,
,00:36:08,144,,,,,,,,,
,00:36:09,144,,,,,,,,,
,00:36:10,144,,,,,,,,,
,00:36:11,143,,,,,,,,,
,00:36:12,144,,,,,,,,,
,00:36:13,143,,,,,,,,,
,00:36:14,143,,,,,,,,,
,00:36:15,143,,,,,,,,,
,00:36:16,144,,,,,,,,,
,00:36:17,144,,,,,,,,,
,00:36:18,144,,,,,,,,,
,00:36:19,144,,,,,,,,,
,00:36:20,144,,,,,,,,,
,00:36:21,144,,,,,,,,,
,00:36:22,144,,,,,,,,,
,00:36:23,144,,,,,,,,,
,00:36:24,144,,,,,,,,,
,00:36:25,145,,,,,,,,,
,00:36:26,141,,,,,,,,,
,00:36:27,140,,,,,,,,,
,00:36:28,139,,,,,,,,,
,00:36:29,139,,,,,,,,,
,00:36:30,139,,,,,,,,,
,00:36:31,140,,,,,,,,,
,00:36:32,140,,,,,,,,,
,00:36:33,141,,,,,,,,,
,00:36:34,142,,,,,,,,,
,00:36:35,143,,,,,,,,,
,00:36:36,143,,,,,,,,,
,00:36:37,144,,,,,,,,,
,00:36:38,144,,,,,,,,,
,00:36:39,144,,,,,,,,,
,00:36:40,143,,,,,,,,,
,00:36:41,143,,,,,,,,,
,00:36:42,141,,,,,,,,,
,00:36:43,140,,,,,,,,,
,00:36:44,139,,,,,,,,,
,00:36:45,139,,,,,,,,,
,00:36:46,139,,,,,,,,,
,00:36:47,139,,,,,,,,,
,00:36:48,139,,,,,,,,,
,00:36:49,139,,,,,,,,,
,00:36:50,137,,,,,,,,,
,00:36:51,136,,,,,,,,,
,00:36:52,136,,,,,,,,,
,00:36:53,135,,,,,,,,,
,00:36:54,135,,,,,,,,,
,00:36:55,134,,,,,,,,,
,00:36:56,134,,,,,,,,,
,00:36:57,134,,,,,,,,,
,00:36:58,134,,,,,,,,,
,00:36:59,135,,,,,,,,,
,00:37:00,134,,,,,,,,,
,00:37:01,134,,,,,,,,,
,00:37:02,134,,,,,,,,,
,00:37:03,134,,,,,,,,,
,00:37:04,134,,,,,,,,,
,00:37:05,134,,,,,,,,,
,00:37:06,134,,,,,,,,,
,00:37:07,134,,,,,,,,,
,00:37:08,134,,,,,,,,,
,00:37:09,134,,,,,,,,,
,00:37:10,134,,,,,,,,,
,00:37:11,134,,,,,,,,,
,00:37:12,134,,,,,,,,,
,00:37:13,134,,,,,,,,,
,00:37:14,134,,,,,,,,,
,00:37:15,135,,,,,,,,,
,00:37:16,135,,,,,,,,,
,00:37:17,136,,,,,,,,,
,00:37:18,137,,,,,,,,,
,00:37:19,138,,,,,,,,,
,00:37:20,138,,,,,,,,,
,00:37:21,138,,,,,,,,,
,00:37:22,138,,,,,,,,,
,00:37:23,138,,,,,,,,,
,00:37:24,139,,,,,,,,,
,00:37:25,139,,,,,,,,,
,00:37:26,140,,,,,,,,,
,00:37:27,140,,,,,,,,,
,00:37:28,141,,,,,,,,,
,00:37:29,141,,,,,,,,,
,00:37:30,140,,,,,,,,,
,00:37:31,140,,,,,,,,,
,00:37:32,140,,,,,,,,,
,00:37:33,139,,,,,,,,,
,00:37:34,140,,,,,,,,,
,00:37:35,140,,,,,,,,,
,00:37:36,140,,,,,,,,,
,00:37:37,139,,,,,,,,,
,00:37:38,139,,,,,,,,,
,00:37:39,141,,,,,,,,,
,00:37:40,141,,,,,,,,,
,00:37:41,143,,,,,,,,,
,00:37:42,144,,,,,,,,,
,00:37:43,144,,,,,,,,,
,00:37:44,144,,,,,,,,,
,00:37:45,144,,,,,,,,,
,00:37:46,147,,,,,,,,,
,00:37:47,147,,,,,,,,,
,00:37:48,148,,,,,,,,,
,00:37:49,148,,,,,,,,,
,00:37:50,149,,,,,,,,,
,00:37:51,149,,,,,,,,,
,00:37:52,150,,,,,,,,,
,00:37:53,150,,,,,,,,,
,00:37:54,151,,,,,,,,,
,00:37:55,151,,,,,,,,,
,00:37:56,152,,,,,,,,,
,00:37:57,152,,,,,,,,,
,00:37:58,152,,,,,,,,,
,00:37:59,153,,,,,,,,,
,00:38:00,153,,,,,,,,,
,00:38:01,153,,,,,,,,,
,00:38:02,154,,,,,,,,,
,00:38:03,153,,,,,,,,,
,00:38:04,153,,,,,,,,,
,00:38:05,153,,,,,,,,,
,00:38:06,152,,,,,,,,,
,00:38:07,152,,,,,,,,,
,00:38:08,151,,,,,,,,,
,00:38:09,151,,,,,,,,,
,00:38:10,150,,,,,,,,,
,00:38:11,149,,,,,,,,,
,00:38:12,148,,,,,,,,,
,00:38:13,148,,,,,,,,,
,00:38:14,148,,,,,,,,,
,00:38:15,148,,,,,,,,,
,00:38:16,148,,,,,,,,,
,00:38:17,148,,,,,,,,,
,00:38:18,148,,,,,,,,,
,00:38:19,147,,,,,,,,,
,00:38:20,147,,,,,,,,,
,00:38:21,147,,,,,,,,,
,00:38:22,146,,,,,,,,,
,00:38:23,145,,,,,,,,,
,00:38:24,145,,,,,,,,,
,00:38:25,145,,,,,,,,,
,00:38:26,145,,,,,,,,,
,00:38:27,146,,,,,,,,,
,00:38:28,146,,,,,,,,,
,00:38:29,145,,,,,,,,,
,00:38:30,144,,,,,,,,,
,00:38:31,143,,,,,,,,,
,00:38:32,143,,,,,,,,,
,00:38:33,143,,,,,,,,,
,00:38:34,142,,,,,,,,,
,00:38:35,142,,,,,,,,,
,00:38:36,142,,,,,,,,,
,00:38:37,142,,,,,,,,,
,00:38:38,142,,,,,,,,,
,00:38:39,143,,,,,,,,,
,00:38:40,144,,,,,,,,,
,00:38:41,144,,,,,,,,,
,00:38:42,144,,,,,,,,,
,00:38:43,144,,,,,,,,,
,00:38:44,144,,,,,,,,,
,00:38:45,144,,,,,,,,,
,00:38:46,143,,,,,,,,,
,00:38:47,138,,,,,,,,,
,00:38:48,137,,,,,,,,,
,00:38:49,137,,,,,,,,,
,00:38:50,137,,,,,,,,,
,00:38:51,137,,,,,,,,,
,00:38:52,138,,,,,,,,,
,00:38:53,138,,,,,,,,,
,00:38:54,139,,,,,,,,,
,00:38:55,139,,,,,,,,,
,00:38:56,138,,,,,,,,,
,00:38:57,138,,,,,,,,,
,00:38:58,138,,,,,,,,,
,00:38:59,138,,,,,,,,,
,00:39:00,138,,,,,,,,,
,00:39:01,137,,,,,,,,,
,00:39:02,136,,,,,,,,,
,00:39:03,136,,,,,,,,,
,00:39:04,136,,,,,,,,,
,00:39:05,136,,,,,,,,,
,00:39:06,136,,,,,,,,,
,00:39:07,136,,,,,,,,,
,00:39:08,136,,,,,,,,,
,00:39:09,136,,,,,,,,,
,00:39:10,137,,,,,,,,,
,00:39:11,138,,,,,,,,,
,00:39:12,138,,,,,,,,,
,00:39:13,138,,,,,,,,,
,00:39:14,138,,,,,,,,,
,00:39:15,139,,,,,,,,,
,00:39:16,140,,,,,,,,,
,00:39:17,140,,,,,,,,,
,00:39:18,140,,,,,,,,,
,00:39:19,143,,,,,,,,,
,00:39:20,144,,,,,,,,,
,00:39:21,144,,,,,,,,,
,00:39:22,145,,,,,,,,,
,00:39:23,145,,,,,,,,,
,00:39:24,145,,,,,,,,,
,00:39:25,146,,,,,,,,,
,00:39:26,146,,,,,,,,,
,00:39:27,147,,,,,,,,,
,00:39:28,148,,,,,,,,,
,00:39:29,148,,,,,,,,,
,00:39:30,149,,,,,,,,,
,00:39:31,149,,,,,,,,,
,00:39:32,150,,,,,,,,,
,00:39:33,150,,,,,,,,,
,00:39:34,151,,,,,,,,,
,00:39:35,151,,,,,,,,,
,00:39:36,152,,,,,,,,,
,00:39:37,152,,,,,,,,,
,00:39:38,152,,,,,,,,,
,00:39:39,153,,,,,,,,,
,00:39:40,154,,,,,,,,,
,00:39:41,154,,,,,,,,,
,00:39:42,153,,,,,,,,,
,00:39:43,153,,,,,,,,,
,00:39:44,153,,,,,,,,,
,00:39:45,153,,,,,,,,,
,00:39:46,152,,,,,,,,,
,00:39:47,151,,,,,,,,,
,00:39:48,150,,,,,,,,,
,00:39:49,149,,,,,,,,,
,00:39:50,149,,,,,,,,,
,00:39:51,148,,,,,,,,,
,00:39:52,148,,,,,,,,,
,00:39:53,148,,,,,,,,,
,00:39:54,148,,,,,,,,,
,00:39:55,148,,,,,,,,,
,00:39:56,148,,,,,,,,,
,00:39:57,148,,,,,,,,,
,00:39:58,148,,,,,,,,,
,00:39:59,148,,,,,,,,,
,00:40:00,148,,,,,,,,,
,00:40:01,149,,,,,,,,,
,00:40:02,149,,,,,,,,,
,00:40:03,150,,,,,,,,,
,00:40:04,149,,,,,,,,,
,00:40:05,149,,,,,,,,,
,00:40:06,148,,,,,,,,,
,00:40:07,148,,,,,,,,,
,00:40:08,147,,,,,,,,,
,00:40:09,147,,,,,,,,,
,00:40:10,146,,,,,,,,,
,00:40:11,146,,,,,,,,,
,00:40:12,146,,,,,,,,,
,00:40:13,145,,,,,,,,,
,00:40:14,146,,,,,,,,,
,00:40:15,146,,,,,,,,,
,00:40:16,145,,,,,,,,,
,00:40:17,145,,,,,,,,,
,00:40:18,145,,,,,,,,,
,00:40:19,146,,,,,,,,,
,00:40:20,146,,,,,,,,,
,00:40:21,146,,,,,,,,,
,00:40:22,147,,,,,,,,,
,00:40:23,146,,,,,,,,,
,00:40:24,146,,,,,,,,,
,00:40:25,146,,,,,,,,,
,00:40:26,146,,,,,,,,,
,00:40:27,146,,,,,,,,,
,00:40:28,147,,,,,,,,,
,00:40:29,146,,,,,,,,,
,00:40:30,144,,,,,,,,,
,00:40:31,144,,,,,,,,,
,00:40:32,143,,,,,,,,,
,00:40:33,143,,,,,,,,,
,00:40:34,143,,,,,,,,,
,00:40:35,143,,,,,,,,,
,00:40:36,143,,,,,,,,,
,00:40:37,142,,,,,,,,,
,00:40:38,142,,,,,,,,,
,00:40:39,142,,,,,,,,,
,00:40:40,141,,,,,,,,,
,00:40:41,142,,,,,,,,,
,00:40:42,142,,,,,,,,,
,00:40:43,143,,,,,,,,,
,00:40:44,144,,,,,,,,,
,00:40:45,145,,,,,,,,,
,00:40:46,146,,,,,,,,,
,00:40:47,146,,,,,,,,,
,00:40:48,147,,,,,,,,,
,00:40:49,147,,,,,,,,,
,00:40:50,147,,,,,,,,,
,00:40:51,147,,,,,,,,,
,00:40:52,147,,,,,,,,,
,00:40:53,147,,,,,,,,,
,00:40:54,148,,,,,,,,,
,00:40:55,148,,,,,,,,,
,00:40:56,148,,,,,,,,,
,00:40:57,148,,,,,,,,,
,00:40:58,148,,,,,,,,,
,00:40:59,148,,,,,,,,,
,00:41:00,148,,,,,,,,,
,00:41:01,149,,,,,,,,,
,00:41:02,149,,,,,,,,,
,00:41:03,149,,,,,,,,,
,00:41:04,149,,,,,,,,,
